"2016-11-21 10:11:15ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:15ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:15ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:15ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:15ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:15ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:15ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:15ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:15ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:15ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:15ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:15ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:15ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:16ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:17ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:18ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:19ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:20ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:21ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:22ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:23ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:24ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:25ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:26ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:28ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:28ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 10:11:28ID: AA  Data: AA AA 00 00 00 00 00 00 
"
"2016-11-21 10:11:28ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:28ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BC  Data: 00 00 00 AA 00 00 00 00 
"
"2016-11-21 10:11:29ID: BB  Data: 00 00 00 AA 00 00 00 00 
"
